"","roleId","fromElementId","toElementId","arcrole","order","closed","usable","contextElement","preferredLabel","fromHref","toHref"
"1","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_Equity","ifrs_EquityAttributableToOwnersOfParent","http://www.xbrl.org/2003/arcrole/summation-item","1.0",NA,NA,NA,NA,"../../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_Equity","../../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_EquityAttributableToOwnersOfParent"
"2","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_EquityAttributableToOwnersOfParent","tifrs-bsci-ci_CapitalStock","http://www.xbrl.org/2003/arcrole/summation-item","1.0",NA,NA,NA,NA,"../../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_EquityAttributableToOwnersOfParent","../../../BSCI/tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CapitalStock"
"3","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_EquityAttributableToOwnersOfParent","tifrs-bsci-ci_CapitalSurplus","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"../../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_EquityAttributableToOwnersOfParent","../../../BSCI/tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CapitalSurplus"
"4","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_EquityAttributableToOwnersOfParent","ifrs_RetainedEarnings","http://www.xbrl.org/2003/arcrole/summation-item","3.0",NA,NA,NA,NA,"../../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_EquityAttributableToOwnersOfParent","../../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_RetainedEarnings"
"5","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_EquityAttributableToOwnersOfParent","ifrs_OtherEquityInterest","http://www.xbrl.org/2003/arcrole/summation-item","4.0",NA,NA,NA,NA,"../../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_EquityAttributableToOwnersOfParent","../../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_OtherEquityInterest"
"6","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_EquityAttributableToOwnersOfParent","ifrs_TreasuryShares","http://www.xbrl.org/2003/arcrole/summation-item","5.0",NA,NA,NA,NA,"../../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_EquityAttributableToOwnersOfParent","../../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_TreasuryShares"
"7","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_Equity","ifrs_NoncontrollingInterests","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"../../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_Equity","../../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_NoncontrollingInterests"
"8","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_Equity","tifrs-bsci-ci_EquityAttributableToFomerOwnerOfBusinessCombinationUnderCommonControl","http://www.xbrl.org/2003/arcrole/summation-item","1.1",NA,NA,NA,NA,"../../../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_Equity","../../../BSCI/tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_EquityAttributableToFomerOwnerOfBusinessCombinationUnderCommonControl"
"9","http://www.xbrl.org/tifrs/fr/role/StatementOfCashFlows","tifrs-SCF_CashFlowsFromUsedInFinancingActivities","tifrs-SCF_ChangeInNoncontrollingInterests","http://www.xbrl.org/2003/arcrole/summation-item","28.1",NA,NA,NA,NA,"../../../SCF/tifrs-scf-2014-03-31.xsd#tifrs-SCF_CashFlowsFromUsedInFinancingActivities","../../../SCF/tifrs-scf-2014-03-31.xsd#tifrs-SCF_ChangeInNoncontrollingInterests"
"10","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_Assets","ifrs_CurrentAssets","http://www.xbrl.org/2003/arcrole/summation-item","1.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_Assets","../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_CurrentAssets"
"11","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_CurrentAssets","tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_CurrentAssets","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss"
"12","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss","tifrs-bsci-ci_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition","http://www.xbrl.org/2003/arcrole/summation-item","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition"
"13","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss","tifrs-bsci-ci_AdjustmentsForChangeInValueOfCurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AdjustmentsForChangeInValueOfCurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition"
"14","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss","tifrs-bsci-ci_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue","http://www.xbrl.org/2003/arcrole/summation-item","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue"
"15","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss","tifrs-bsci-ci_AdjustmentsForChangeInValueOfCurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue","http://www.xbrl.org/2003/arcrole/summation-item","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AdjustmentsForChangeInValueOfCurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue"
"16","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss","tifrs-bsci-ci_CurrentFinancialAssetsHeldForTrading","http://www.xbrl.org/2003/arcrole/summation-item","5.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsHeldForTrading"
"17","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss","tifrs-bsci-ci_AdjustmentsForChangeInValueOfCurrentFinancialAssetsHeldForTrading","http://www.xbrl.org/2003/arcrole/summation-item","6.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AdjustmentsForChangeInValueOfCurrentFinancialAssetsHeldForTrading"
"18","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_CurrentAssets","tifrs-bsci-ci_CurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome","http://www.xbrl.org/2003/arcrole/summation-item","3.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_CurrentAssets","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome"
"19","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome","tifrs-bsci-ci_CurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome-CurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome","http://www.xbrl.org/2003/arcrole/summation-item","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome-CurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome"
"20","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome","tifrs-bsci-ci_AdjustmentsForChangeInValueOfCurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AdjustmentsForChangeInValueOfCurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome"
"21","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_CurrentAssets","tifrs-bsci-ci_CurrentFinancialAssetsAtAmortisedCost","http://www.xbrl.org/2003/arcrole/summation-item","7.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_CurrentAssets","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtAmortisedCost"
"22","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentFinancialAssetsAtAmortisedCost","tifrs-bsci-ci_CurrentFinancialAssetsAtAmortisedCost-CurrentFinancialAssetsAtAmortisedCost","http://www.xbrl.org/2003/arcrole/summation-item","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtAmortisedCost","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtAmortisedCost-CurrentFinancialAssetsAtAmortisedCost"
"23","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentFinancialAssetsAtAmortisedCost","tifrs-bsci-ci_AccumulatedImpairmentCurrentFinancialAssetsAtAmortisedCost","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtAmortisedCost","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedImpairmentCurrentFinancialAssetsAtAmortisedCost"
"24","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_CurrentAssets","tifrs-bsci-ci_CurrentFinancialAssetsAtCost","http://www.xbrl.org/2003/arcrole/summation-item","8.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_CurrentAssets","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtCost"
"25","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentFinancialAssetsAtCost","tifrs-bsci-ci_CurrentFinancialAssetsAtCost-CurrentFinancialAssetsAtCost","http://www.xbrl.org/2003/arcrole/summation-item","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtCost","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtCost-CurrentFinancialAssetsAtCost"
"26","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentFinancialAssetsAtCost","tifrs-bsci-ci_AccumulatedImpairmentCurrentFinancialAssetsAtCost","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentFinancialAssetsAtCost","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedImpairmentCurrentFinancialAssetsAtCost"
"27","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_CurrentAssets","tifrs-bsci-ci_CurrentBondInvestmentWithoutActiveMarket","http://www.xbrl.org/2003/arcrole/summation-item","9.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_CurrentAssets","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentBondInvestmentWithoutActiveMarket"
"28","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentBondInvestmentWithoutActiveMarket","tifrs-bsci-ci_CurrentBondInvestmentWithoutActiveMarket-CurrentBondInvestmentWithoutActiveMarket","http://www.xbrl.org/2003/arcrole/summation-item","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentBondInvestmentWithoutActiveMarket","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentBondInvestmentWithoutActiveMarket-CurrentBondInvestmentWithoutActiveMarket"
"29","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_CurrentBondInvestmentWithoutActiveMarket","tifrs-bsci-ci_AccumulatedImpairmentCurrentBondInvestmentWithoutActiveMarket","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CurrentBondInvestmentWithoutActiveMarket","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedImpairmentCurrentBondInvestmentWithoutActiveMarket"
"30","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_CurrentAssets","tifrs-bsci-ci_NotesReceivableNet","http://www.xbrl.org/2003/arcrole/summation-item","10.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_CurrentAssets","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_NotesReceivableNet"
"31","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_NotesReceivableNet","tifrs-bsci-ci_NotesReceivable","http://www.xbrl.org/2003/arcrole/summation-item","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_NotesReceivableNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_NotesReceivable"
"32","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_NotesReceivableNet","tifrs-bsci-ci_OtherNotesReceivable","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_NotesReceivableNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_OtherNotesReceivable"
"33","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_NotesReceivableNet","tifrs-bsci-ci_DiscountedNotesReceivable","http://www.xbrl.org/2003/arcrole/summation-item","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_NotesReceivableNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_DiscountedNotesReceivable"
"34","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_NotesReceivableNet","tifrs-bsci-ci_AllowanceForUncollectibleAccountsNotesReceivable","http://www.xbrl.org/2003/arcrole/summation-item","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_NotesReceivableNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AllowanceForUncollectibleAccountsNotesReceivable"
"35","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_CurrentAssets","tifrs-bsci-ci_NotesReceivableDueFromRelatedPartiesNet","http://www.xbrl.org/2003/arcrole/summation-item","11.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_CurrentAssets","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_NotesReceivableDueFromRelatedPartiesNet"
"36","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_NotesReceivableDueFromRelatedPartiesNet","tifrs-bsci-ci_NotesReceivableDueFromRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_NotesReceivableDueFromRelatedPartiesNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_NotesReceivableDueFromRelatedParties"
"37","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_NotesReceivableDueFromRelatedPartiesNet","tifrs-bsci-ci_OtherNotesReceivableDueFromRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_NotesReceivableDueFromRelatedPartiesNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_OtherNotesReceivableDueFromRelatedParties"
"38","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_NotesReceivableDueFromRelatedPartiesNet","tifrs-bsci-ci_DiscountedNotesReceivableDueFromRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_NotesReceivableDueFromRelatedPartiesNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_DiscountedNotesReceivableDueFromRelatedParties"
"39","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_NotesReceivableDueFromRelatedPartiesNet","tifrs-bsci-ci_AllowanceForUncollectibleAccountsNotesReceivableDueFromRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_NotesReceivableDueFromRelatedPartiesNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AllowanceForUncollectibleAccountsNotesReceivableDueFromRelatedParties"
"40","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_CurrentAssets","tifrs-bsci-ci_AccountsReceivableNet","http://www.xbrl.org/2003/arcrole/summation-item","12.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_CurrentAssets","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableNet"
"41","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci_CommissionsAndManagementFeesReceivableForSecuritiesInvestmentAndTrustBusiness","http://www.xbrl.org/2003/arcrole/summation-item","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_CommissionsAndManagementFeesReceivableForSecuritiesInvestmentAndTrustBusiness"
"42","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci_AccountsReceivable","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivable"
"43","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci_InstallmentAccountsReceivable","http://www.xbrl.org/2003/arcrole/summation-item","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_InstallmentAccountsReceivable"
"44","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci_UnrealizedInterestIncomeInstallmentAccountsReceivable","http://www.xbrl.org/2003/arcrole/summation-item","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_UnrealizedInterestIncomeInstallmentAccountsReceivable"
"45","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci_LeasePaymentsReceivable","http://www.xbrl.org/2003/arcrole/summation-item","5.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_LeasePaymentsReceivable"
"46","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableNet","ifrs_UnearnedFinanceIncomeOnFinanceLease","http://www.xbrl.org/2003/arcrole/summation-item","6.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableNet","../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_UnearnedFinanceIncomeOnFinanceLease"
"47","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci_AllowanceForSalesReturnsAndDiscounts","http://www.xbrl.org/2003/arcrole/summation-item","7.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AllowanceForSalesReturnsAndDiscounts"
"48","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci_AllowanceForUncollectibleAccountsAccountsInstallmentAndLeasePaymentsReceivable","http://www.xbrl.org/2003/arcrole/summation-item","8.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AllowanceForUncollectibleAccountsAccountsInstallmentAndLeasePaymentsReceivable"
"49","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_CurrentAssets","tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet","http://www.xbrl.org/2003/arcrole/summation-item","13.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_CurrentAssets","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet"
"50","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet","tifrs-bsci-ci_AccountsReceivableDueFromRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableDueFromRelatedParties"
"51","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet","tifrs-bsci-ci_InstallmentAccountsReceivableDueFromRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_InstallmentAccountsReceivableDueFromRelatedParties"
"52","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet","tifrs-bsci-ci_LeasePaymentsReceivableDueFromRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_LeasePaymentsReceivableDueFromRelatedParties"
"53","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet","tifrs-bsci-ci_UnearnedFinanceIncomeOnFinanceLeaseFromRelatedParties-AccountsReceivableDuefromRelatedPartiesNet","http://www.xbrl.org/2003/arcrole/summation-item","5.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_UnearnedFinanceIncomeOnFinanceLeaseFromRelatedParties-AccountsReceivableDuefromRelatedPartiesNet"
"54","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet","tifrs-bsci-ci_AllowanceForUncollectibleAccountsAccountsInstallmentAndLeasePaymentsReceivableDueFromRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","6.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AllowanceForUncollectibleAccountsAccountsInstallmentAndLeasePaymentsReceivableDueFromRelatedParties"
"55","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet","tifrs-bsci-ci_UnrealizedInterestIncomeInstallmentAccountsReceivableDueFromRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccountsReceivableDuefromRelatedPartiesNet","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_UnrealizedInterestIncomeInstallmentAccountsReceivableDueFromRelatedParties"
